BUYER_ZIP,TRANSACTION_DATE,DOSAGE_UNIT,Ingredient_Name
95901,2052008,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,2282008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,3102008,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,3282008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,4102008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,4242008,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,4232008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95901,1162009,400.0,OXYCODONE HYDROCHLORIDE
95422,3282006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3222006,400.0,OXYCODONE HYDROCHLORIDE
95422,5302006,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,6202006,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,10312006,400.0,OXYCODONE HYDROCHLORIDE
95422,11062006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,12082006,500.0,OXYCODONE HYDROCHLORIDE
95422,1042007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3122007,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,4102007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,6072007,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,7312007,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,7272007,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,8142007,100.0,OXYCODONE HYDROCHLORIDE
95422,8222007,1200.0,OXYCODONE HYDROCHLORIDE
95422,9122007,200.0,OXYCODONE HYDROCHLORIDE
95422,10232007,500.0,OXYCODONE HYDROCHLORIDE
95422,10032007,2400.0,OXYCODONE HYDROCHLORIDE
95422,12062007,400.0,OXYCODONE HYDROCHLORIDE
95422,1022008,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,1232008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,1182008,1200.0,OXYCODONE HYDROCHLORIDE
95422,2222008,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,2192008,100.0,OXYCODONE HYDROCHLORIDE
95422,3212008,400.0,OXYCODONE HYDROCHLORIDE
95422,3052008,300.0,OXYCODONE HYDROCHLORIDE
95422,5272008,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,6242008,1200.0,OXYCODONE HYDROCHLORIDE
95422,6162008,1200.0,OXYCODONE HYDROCHLORIDE
95422,8222008,100.0,OXYCODONE HYDROCHLORIDE
95422,10302008,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3092009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3022009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,5272009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,9232009,400.0,OXYCODONE HYDROCHLORIDE
95422,11182009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,1122010,600.0,OXYCODONE HYDROCHLORIDE
95422,1252010,600.0,OXYCODONE HYDROCHLORIDE
95422,2252010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3182010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3042010,300.0,OXYCODONE HYDROCHLORIDE
95422,4052010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,4142010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,4142010,200.0,OXYCODONE HYDROCHLORIDE
95422,5102010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,6022011,600.0,OXYCODONE HYDROCHLORIDE
95422,7212011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,9132011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,11012011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,3152012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,7312012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,8082012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95422,8132012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,9252006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,7232007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,8142007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,8152007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,9052007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,9182007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,9222008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,6012009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92706,6242009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90033,3072008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90033,12012008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90033,4212009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90033,5042009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90033,6182009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90212,10192011,200.0,OXYCODONE HYDROCHLORIDE
90804,12172007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,6012009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,6112009,400.0,OXYCODONE HYDROCHLORIDE
93444,7032009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,9282009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,1292010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,3082010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,4292010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,4212010,600.0,OXYCODONE HYDROCHLORIDE
93444,7212010,300.0,OXYCODONE HYDROCHLORIDE
93444,2012011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,2232011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,3102011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,3082011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93444,3302011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95207,8022011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95207,5252012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,10092006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,3022007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,3162007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,1242008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,5282008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,11142008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,3022009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94606,11292011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95112,8032007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,1162008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,9022008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,10132008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,7222009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,1042011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,3102011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95237,8242011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90027,2022011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90027,7202011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91502,4252011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,4262006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,4042006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,6012006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,7252006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,10182006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,1112007,200.0,OXYCODONE HYDROCHLORIDE
95360,1312007,200.0,OXYCODONE HYDROCHLORIDE
95360,3082007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,3082007,300.0,OXYCODONE HYDROCHLORIDE
95360,3082007,400.0,OXYCODONE HYDROCHLORIDE
95360,4202007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,5032007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,6182007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,7092007,200.0,OXYCODONE HYDROCHLORIDE
95360,8072007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,8282007,200.0,OXYCODONE HYDROCHLORIDE
95360,12172007,100.0,OXYCODONE HYDROCHLORIDE
95360,1112008,100.0,OXYCODONE HYDROCHLORIDE
95360,1312008,100.0,OXYCODONE HYDROCHLORIDE
95360,4012008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,5292008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,5092008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,5162008,200.0,OXYCODONE HYDROCHLORIDE
95360,7232008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,8112008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,11192008,200.0,OXYCODONE HYDROCHLORIDE
95360,11202008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,12152008,100.0,OXYCODONE HYDROCHLORIDE
95360,1282009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,7032009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,11032009,300.0,OXYCODONE HYDROCHLORIDE
95360,2022010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,4052010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,4202010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95360,7222010,300.0,OXYCODONE HYDROCHLORIDE
95360,7232010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,3022006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,10032006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,11212006,200.0,OXYCODONE HYDROCHLORIDE
94609,3072007,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,4132007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,4192007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,4272007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,6292007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,8202007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,9262007,100.0,OXYCODONE HYDROCHLORIDE
94609,9112007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,9262007,200.0,OXYCODONE HYDROCHLORIDE
94609,10102007,100.0,OXYCODONE HYDROCHLORIDE
94609,12122007,500.0,OXYCODONE HYDROCHLORIDE
94609,6192008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,10082008,300.0,OXYCODONE HYDROCHLORIDE
94609,1122009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,5012009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,10132009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,10282009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,12012009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,12032009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,2052010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,5132010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,6232010,500.0,OXYCODONE HYDROCHLORIDE
94609,6032010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,9072010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,9232010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,10052010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,10292010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,6102011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,7182011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,9282011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,12162011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,6062012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94609,9272012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92844,6262009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92844,6012010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92844,3032011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92844,7252011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92844,8202012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92844,9242012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,1262007,100.0,OXYCODONE HYDROCHLORIDE
95367,1312007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,5012008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,10292008,100.0,OXYCODONE HYDROCHLORIDE
95367,11182008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,11242008,100.0,OXYCODONE HYDROCHLORIDE
95367,6082009,100.0,OXYCODONE HYDROCHLORIDE
95367,9012009,200.0,OXYCODONE HYDROCHLORIDE
95367,11112009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,7012010,300.0,OXYCODONE HYDROCHLORIDE
95367,12222010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,5252011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,5042011,200.0,OXYCODONE HYDROCHLORIDE
95367,8192011,300.0,OXYCODONE HYDROCHLORIDE
95367,8242011,400.0,OXYCODONE HYDROCHLORIDE
95367,10042011,300.0,OXYCODONE HYDROCHLORIDE
95367,1232012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,2242012,400.0,OXYCODONE HYDROCHLORIDE
95367,6272012,400.0,OXYCODONE HYDROCHLORIDE
95367,8312012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95367,10022012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95963,3132006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95963,3142006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95963,3272006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95963,12192006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95963,9242007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95963,2272009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95966,2212011,600.0,OXYCODONE HYDROCHLORIDE
95966,5172011,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95966,5012012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95966,8222012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95966,10152012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95966,10312012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95966,10252012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93301,11302009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93301,6032010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,5152006,500.0,OXYCODONE HYDROCHLORIDE
95991,10272006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10132006,200.0,OXYCODONE HYDROCHLORIDE
95991,1102007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,2232007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,6182007,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,6132007,300.0,OXYCODONE HYDROCHLORIDE
95991,7242007,100.0,OXYCODONE HYDROCHLORIDE
95991,8282007,100.0,OXYCODONE HYDROCHLORIDE
95991,10292007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10302007,200.0,OXYCODONE HYDROCHLORIDE
95991,11162007,200.0,OXYCODONE HYDROCHLORIDE
95991,11192007,400.0,OXYCODONE HYDROCHLORIDE
95991,11272007,300.0,OXYCODONE HYDROCHLORIDE
95991,3132008,200.0,OXYCODONE HYDROCHLORIDE
95991,4282008,400.0,OXYCODONE HYDROCHLORIDE
95991,7112008,500.0,OXYCODONE HYDROCHLORIDE
95991,8042008,300.0,OXYCODONE HYDROCHLORIDE
95991,10162008,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10222008,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,2052009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,3192009,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,4102009,200.0,OXYCODONE HYDROCHLORIDE
95991,5142009,200.0,OXYCODONE HYDROCHLORIDE
95991,5202009,500.0,OXYCODONE HYDROCHLORIDE
95991,6242009,500.0,OXYCODONE HYDROCHLORIDE
95991,7302009,500.0,OXYCODONE HYDROCHLORIDE
95991,9082009,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10222009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10162009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,11172009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,11182009,400.0,OXYCODONE HYDROCHLORIDE
95991,1142010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,1122010,100.0,OXYCODONE HYDROCHLORIDE
95991,4062010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,4062010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,5122010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,5182010,400.0,OXYCODONE HYDROCHLORIDE
95991,7072010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,8312010,500.0,OXYCODONE HYDROCHLORIDE
95991,9212010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,9142010,300.0,OXYCODONE HYDROCHLORIDE
95991,10062010,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10182010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,11112010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,11172010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,12232010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,12092010,100.0,OXYCODONE HYDROCHLORIDE
95991,1212011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,3082011,500.0,OXYCODONE HYDROCHLORIDE
95991,3172011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,9062011,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,11182011,200.0,OXYCODONE HYDROCHLORIDE
95991,12282011,200.0,OXYCODONE HYDROCHLORIDE
95991,2152012,500.0,OXYCODONE HYDROCHLORIDE
95991,3022012,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,6182012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95991,10222012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,3022010,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,6072010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,12282010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,5032011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,7142011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,8192011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,12152011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,1042012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,3282012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,4062012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,7192012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,9272012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,5022006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,5092006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,7172006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,7312006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,7052006,200.0,OXYCODONE HYDROCHLORIDE
95361,9202006,200.0,OXYCODONE HYDROCHLORIDE
95361,12122006,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,3082007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,8062007,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,10262007,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,10052007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,11212007,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95361,2152008,100.0,OXYCODONE HYDROCHLORIDE
95361,5192008,100.0,OXYCODONE HYDROCHLORIDE
95361,4122010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91763,5142007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94010,12202011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
94010,3082012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,4192006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,8072006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,9172007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,2032010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,5122010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,11092010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95023,3172011,100.0,OXYCODONE HYDROCHLORIDE
95023,5292012,100.0,OXYCODONE HYDROCHLORIDE
95608,4072006,200.0,OXYCODONE HYDROCHLORIDE
91941,4062006,100.0,OXYCODONE HYDROCHLORIDE
91941,5112006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,8132007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,8092007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,2282008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,4292009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,10142009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,10282009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,10132009,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,3232010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,5072010,100.0,OXYCODONE HYDROCHLORIDE
91941,6212010,500.0,OXYCODONE HYDROCHLORIDE
91941,6222011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,8302011,500.0,OXYCODONE HYDROCHLORIDE
91941,12052011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,1042012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91941,6122012,400.0,OXYCODONE HYDROCHLORIDE
91941,7172012,500.0,OXYCODONE HYDROCHLORIDE
95678,9262006,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95678,11102006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95678,3072007,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95678,5242007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,9012006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,9112006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,10182006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,10302006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,3202007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,4162007,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,8022007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,8162007,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,8102007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,8012007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,9242007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,11052007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,11092007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95669,12312007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95127,1192007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95127,3222007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
95127,9232008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,9192006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,9292006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,3062007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
